,name,node_type
44591,g-1379117252,note_group
44592,g-1345280821,note_group
44593,g-492552628,note_group
44594,g-705632867,note_group
44595,g886085732,note_group
44596,g1069501881,note_group
44597,g1385913007,note_group
44598,g-1658390397,note_group
44599,g-1203597903,note_group
44600,g-350869710,note_group
44601,g1358024148,note_group
44602,g1916914490,note_group
44603,g-1624468995,note_group
44604,g131433285,note_group
44605,g-1624468992,note_group
44606,g1289596154,note_group
44607,g1251165776,note_group
44608,g-1205326108,note_group
44609,g1251165777,note_group
44610,g535348590,note_group
44611,g-1257001397,note_group
44612,g1728834199,note_group
44613,g147115933,note_group
44614,g-1772866216,note_group
44615,g1899337017,note_group
44616,g-1378891438,note_group
44617,g1615625574,note_group
44618,g-1942002947,note_group
44619,g-460505984,note_group
44620,g535348584,note_group
44621,g722313140,note_group
44622,g1652782561,note_group
44623,g-1172330819,note_group
44624,g1763374510,note_group
44625,g886085738,note_group
44626,g-1966356899,note_group
44627,g1916914494,note_group
44628,g818405442,note_group
44629,g818405441,note_group
44630,g-1805570943,note_group
44631,g960595265,note_group
44632,g-1505668289,note_group
44633,g481965860,note_group
44634,g1045554736,note_group
44635,g-1440748772,note_group
44636,g573347114,note_group
44637,g1222269563,note_group
44638,g108760226,note_group
44639,g607259453,note_group
44640,g-1941598655,note_group
44641,g1738720471,note_group
44642,g-313911397,note_group
44643,g-313911393,note_group
44644,g266825824,note_group
44645,g-325080111,note_group
44646,g176428222,note_group
44647,g1822642650,note_group
44648,g846076534,note_group
44649,g-994384420,note_group
44650,g-1864001546,note_group
44651,g486487430,note_group
44652,g929787885,note_group
44653,g1371003574,note_group
44654,g-646490878,note_group
44655,g-1205765635,note_group
44656,g-905862981,note_group
44657,g-43136935,note_group
44658,g208992860,note_group
44659,g1204497073,note_group
44660,g632014201,note_group
44661,g408478448,note_group
44662,g408478454,note_group
44663,g1450831666,note_group
44664,g592611690,note_group
44665,g-1892344136,note_group
44666,g-959404230,note_group
44667,g-697645519,note_group
44668,g-1968546816,note_group
44669,g-959404232,note_group
44670,g-1242267291,note_group
44671,g955675984,note_group
44672,g-1311293646,note_group
44673,g1006338489,note_group
44674,g-1311293645,note_group
44675,g-605960327,note_group
44676,g-6155019,note_group
44677,g1006338490,note_group
44678,g477254930,note_group
44679,g940544545,note_group
44680,g50070704,note_group
44681,g-51237042,note_group
44682,g-2132717519,note_group
44683,g-1493774020,note_group
44684,g1285218235,note_group
44685,g-1163563297,note_group
44686,g-466670736,note_group
44687,g-1710723849,note_group
44688,g-1121272707,note_group
44689,g1721184647,note_group
44690,g748934950,note_group
44691,g1721184645,note_group
44692,g1729143786,note_group
44693,g1742146805,note_group
44694,g-1768757343,note_group
44695,g-466642866,note_group
44696,g-1768757345,note_group
44697,g848177319,note_group
44698,g-625842842,note_group
44699,g403867132,note_group
44700,g138100840,note_group
44701,g1156672882,note_group
44702,g-2095564650,note_group
44703,g-954610375,note_group
44704,g1101423282,note_group
44705,g-481451701,note_group
44706,g-1770030971,note_group
44707,g-569590355,note_group
44708,g-1821263500,note_group
44709,g-2000858680,note_group
44710,g-1215539152,note_group
44711,g-80632031,note_group
44712,g49722812,note_group
44713,g1595439035,note_group
44714,g-696091894,note_group
44715,g-49990151,note_group
44716,g658796894,note_group
44717,g192439935,note_group
44718,g1439305506,note_group
44719,g1250828865,note_group
44720,g1103227609,note_group
44721,g-49279119,note_group
44722,g845062171,note_group
44723,g1158182102,note_group
44724,g-856386492,note_group
44725,g506347043,note_group
44726,g1095768387,note_group
44727,g-1567517222,note_group
44728,g560368896,note_group
44729,g-1479140366,note_group
44730,g477452006,note_group
44731,g-147123845,note_group
44732,g1296487532,note_group
44733,g1613320056,note_group
44734,g2027102351,note_group
44735,g300682331,note_group
44736,g162798134,note_group
44737,g1904861727,note_group
44738,g1851753917,note_group
44739,g1017298464,note_group
44740,g1454107163,note_group
44741,g1782245977,note_group
44742,g-1931551460,note_group
44743,g49749082,note_group
44744,g1510490523,note_group
44745,g802318085,note_group
44746,g-1155957962,note_group
44747,g1325760137,note_group
44748,g1642592662,note_group
44749,g45575291,note_group
44750,g1497202385,note_group
44751,g1976623979,note_group
44752,g925207810,note_group
44753,g-1020255624,note_group
44754,g-1278420101,note_group
44755,g-1407500898,note_group
44756,g-1953415909,note_group
44757,g-1355557796,note_group
44758,g-378461144,note_group
44759,g-1736792934,note_group
44760,g-1534888286,note_group
44761,g-1736792971,note_group
44762,g-991929829,note_group
44763,g-1974063152,note_group
44764,g1550709740,note_group
44765,g339262436,note_group
44766,g2037152431,note_group
44767,g-1868245881,note_group
44768,g1942200413,note_group
44769,g-777693965,note_group
44770,g670974247,note_group
44771,g1786404976,note_group
44772,g64491932,note_group
44773,g1144298082,note_group
44774,g2141387971,note_group
44775,g-1900881893,note_group
44776,g-973838900,note_group
44777,g-2028292678,note_group
44778,g-89422325,note_group
44779,g353043534,note_group
44780,g-967668007,note_group
44781,g-2146338789,note_group
44782,g-1898491244,note_group
44783,g1728284729,note_group
44784,g-1210166233,note_group
44785,g-777693964,note_group
44786,g-579959151,note_group
44787,g787059990,note_group
44788,g1041152369,note_group
44789,g-216469850,note_group
44790,g566573726,note_group
44791,g-2046458771,note_group
44792,g663047496,note_group
44793,g-678717449,note_group
44794,g-78550289,note_group
44795,g-1566221346,note_group
44796,g984952484,note_group
44797,g1728903213,note_group
44798,g-1943285157,note_group
44799,g1334933240,note_group
44800,g1986341317,note_group
44801,g207512161,note_group
44802,g1746577494,note_group
44803,g1986336512,note_group
44804,g1037888050,note_group
44805,g-89510926,note_group
44806,g1828668188,note_group
44807,g150250973,note_group
44808,g150250970,note_group
44809,g-633004582,note_group
44810,g856286752,note_group
44811,g1016260539,note_group
44812,g755929210,note_group
44813,g925207807,note_group
44814,g-1953416001,note_group
44815,g-877384873,note_group
44816,g804705434,note_group
44817,g1847672879,note_group
44818,g1446658948,note_group
44819,g1142822512,note_group
44820,g-545974379,note_group
44821,g-1188272102,note_group
44822,g-1501035705,note_group
44823,g-1107347319,note_group
44824,g-644052621,note_group
44825,g-562470482,note_group
44826,g-1842146604,note_group
44827,g-117233759,note_group
44828,g-631864715,note_group
44829,g-60878892,note_group
44830,g-46239422,note_group
44831,g-660494827,note_group
44832,g254663390,note_group
44833,g1654030946,note_group
44834,g63354313,note_group
44835,g-926406628,note_group
44836,g-1500916541,note_group
44837,g-1313657668,note_group
44838,g27204119,note_group
44839,g-1055490310,note_group
44840,g-2037269228,note_group
44841,g1035885424,note_group
44842,g-1273893943,note_group
44843,g1434292877,note_group
44844,g-1574558608,note_group
44845,g1959095384,note_group
44846,g706838092,note_group
44847,g-262845170,note_group
44848,g-581261990,note_group
44849,g176276813,note_group
44850,g-1500827168,note_group
44851,g-574604491,note_group
44852,g333988683,note_group
44853,g1035885389,note_group
44854,g1429460365,note_group
44855,g-829689425,note_group
44856,g-67976656,note_group
44857,g-1940781129,note_group
44858,g-671976594,note_group
44859,g-669626660,note_group
44860,g-2018756882,note_group
44861,dur:142,duration
44862,g220220398,note_group
44863,g-46761653,note_group
44864,g1432424034,note_group
44865,g-1942002946,note_group
44866,g-1528628515,note_group
44867,g-1045574035,note_group
44868,g1452786232,note_group
44869,g1045203694,note_group
44870,g1539854544,note_group
44871,g-177399760,note_group
44872,g489469188,note_group
44873,g2093999311,note_group
44874,g602416196,note_group
44875,g-2058777201,note_group
44876,g715363204,note_group
44877,g564957206,note_group
44878,g1356056531,note_group
44879,g706334053,note_group
44880,g157962548,note_group
44881,g112827524,note_group
44882,g1327427380,note_group
44883,g-1916586417,note_group
44884,g-1197173050,note_group
44885,g-1008449810,note_group
44886,g207511195,note_group
44887,g1336318340,note_group
44888,g294051235,note_group
44889,g310719884,note_group
44890,g-1166591090,note_group
44891,g574462747,note_group
44892,g-1622085078,note_group
44893,g207510234,note_group
44894,g-1628571458,note_group
44895,g178883966,note_group
44896,g1327865073,note_group
44897,g-1796222546,note_group
44898,g-1413499121,note_group
44899,g-1598352739,note_group
44900,g1615625575,note_group
44901,g-414127568,note_group
44902,g1793266517,note_group
44903,g130672994,note_group
44904,g-1381153759,note_group
44905,g684939971,note_group
44906,g1691210083,note_group
44907,g1365623755,note_group
44908,g-200815867,note_group
44909,g146188622,note_group
44910,g1944802696,note_group
44911,g-1141186368,note_group
44912,g1484931021,note_group
44913,g-28037953,note_group
44914,g1916173545,note_group
44915,g-1590229757,note_group
44916,g-797914742,note_group
44917,g-1015386036,note_group
44918,g1716969891,note_group
44919,g-33363448,note_group
44920,g296327402,note_group
44921,g-178721073,note_group
44922,g1126386498,note_group
44923,g634418345,note_group
44924,g-322658605,note_group
44925,g-2123051007,note_group
44926,g1828569590,note_group
44927,g49744277,note_group
44928,g-54015261,note_group
44929,g1572030904,note_group
44930,g1439396423,note_group
44931,g-1178348010,note_group
44932,g-1344060375,note_group
44933,g1278925027,note_group
44934,g1898819071,note_group
44935,g1241388385,note_group
44936,g1277427788,note_group
44937,g-38498951,note_group
44938,g-1700880838,note_group
44939,g1334910175,note_group
44940,g787060949,note_group
44941,g106552483,note_group
44942,g-1152603619,note_group
44943,g1219993869,note_group
44944,g836959546,note_group
44945,g1983728388,note_group
44946,g1128710791,note_group
44947,g-780348615,note_group
44948,g-1635366204,note_group
44949,g-127596385,note_group
44950,g-982613982,note_group
44951,g-93401483,note_group
44952,g-440699150,note_group
44953,g235451958,note_group
44954,g1291826574,note_group
44955,g250320822,note_group
44956,g-1968776939,note_group
44957,g1487737299,note_group
44958,g-837463386,note_group
44959,g-140677705,note_group
44960,g2107973612,note_group
44961,g-771836939,note_group
44962,g2136603724,note_group
44963,g-1470662338,note_group
44964,g1016851456,note_group
44965,g-1144122032,note_group
44966,g-1659844660,note_group
44967,g1950000695,note_group
44968,g222983638,note_group
44969,g-1846207784,note_group
44970,g2030437137,note_group
44971,g-66041697,note_group
44972,g2050713388,note_group
44973,g-1110718794,note_group
44974,g-365930397,note_group
44975,g-1487353452,note_group
44976,g-1667739083,note_group
44977,g-1038055308,note_group
44978,g1385936088,note_group
44979,g-1134600340,note_group
44980,g521963118,note_group
44981,g-819176600,note_group
44982,g1793980432,note_group
44983,g1392240993,note_group
44984,g-1344759109,note_group
44985,g2022083276,note_group
44986,g92661399,note_group
44987,g-1016630162,note_group
44988,g662090810,note_group
44989,g-1660184771,note_group
44990,g1771382365,note_group
44991,g965134223,note_group
44992,g-233667405,note_group
44993,g-246450607,note_group
44994,g-1101468204,note_group
44995,g1081077807,note_group
44996,g361925574,note_group
44997,g-493092020,note_group
44998,g414400100,note_group
44999,g2074425781,note_group
45000,g1165580442,note_group
45001,g-27845388,note_group
45002,g-1137136949,note_group
45003,g1363610881,note_group
45004,g-1731114537,note_group
45005,g840908977,note_group
45006,g605255346,note_group
45007,g1636576257,note_group
45008,g-1019749494,note_group
45009,g-1171478315,note_group
45010,g2048966512,note_group
45011,g-435574798,note_group
45012,g-1328257474,note_group
45013,g-2000473827,note_group
45014,g-1360282117,note_group
45015,g-1971843715,note_group
45016,g479196022,note_group
45017,g-1328257480,note_group
45018,g-28141705,note_group
45019,g-62847470,note_group
45020,g1779311791,note_group
45021,g653506905,note_group
45022,g-249190413,note_group
45023,g-1834006892,note_group
45024,g1773691128,note_group
45025,g-2057754232,note_group
45026,g1690761012,note_group
45027,g-362750124,note_group
45028,g480927724,note_group
45029,g-1413531638,note_group
45030,g-1432030086,note_group
45031,g-1782597480,note_group
45032,g-1479337166,note_group
45033,g1507226268,note_group
45034,g1546823673,note_group
45035,g1853093499,note_group
45036,g-2115014456,note_group
45037,g-2146453110,note_group
45038,g-2086384344,note_group
45039,g1643088748,note_group
45040,g-164364754,note_group
45041,g1514356218,note_group
45042,g1833088524,note_group
45043,g-973157582,note_group
45044,g-1330779213,note_group
45045,g1074163522,note_group
45046,g1450433098,note_group
45047,g1882807397,note_group
45048,g1249070252,note_group
45049,g762952655,note_group
45050,g1277700364,note_group
45051,g1862974034,note_group
45052,g55520532,note_group
45053,g1220440140,note_group
45054,g-1738183319,note_group
45055,g734322543,note_group
45056,g1674609400,note_group
45057,g-2067515432,note_group
45058,g1932774838,note_group
45059,g254403094,note_group
45060,g-1129291624,note_group
45061,g-2090573146,note_group
45062,g-873358321,note_group
45063,g420892523,note_group
45064,g1542019914,note_group
45065,g1542020875,note_group
45066,g-1501711888,note_group
45067,g-1501712855,note_group
45068,g1228445294,note_group
45069,g-1260609361,note_group
45070,g1228444330,note_group
45071,g1542020881,note_group
45072,g420890601,note_group
45073,g1683962883,note_group
45074,g-501683398,note_group
45075,g-1702140937,note_group
